order_item_id,order_id,product_id,quantity,unit_price
4120,3033,68,3,2362.37
4121,423,147,4,2139.32
4122,1430,75,4,2091.44
4123,474,75,1,2091.44
4124,4724,121,4,4483.51
4125,4033,161,1,3635.33
4126,4889,4,1,1525.07
4127,3430,114,1,505.47
4128,4038,78,5,1985.77
4129,4790,178,2,4333.64
4130,3710,101,5,1667.37
4131,2178,192,3,4954.72
4132,3355,123,5,2303.22
4133,20,7,1,3125.61
4134,1138,92,3,336.66
4135,111,76,3,1483.57
4136,488,82,5,3629.13
4137,864,119,2,1258.26
4138,2886,119,4,1258.26
4139,933,68,1,2362.37
4140,1836,44,1,3031.07
4141,1208,191,1,81.25
4142,1695,42,1,1446.54
4143,604,148,1,3250.66
4144,3664,66,2,1996.07
4145,3017,180,1,3546.06
4146,4317,93,3,4958.13
4147,1892,199,5,-100.0
4148,4943,5,1,2168.56
4149,3364,36,4,2718.05
4150,4087,21,3,651.5
4151,1834,21,3,651.5
4152,782,182,5,4162.32
4153,610,49,3,3170.58
4154,468,48,4,1200.53
4155,4077,187,5,923.88
4156,1265,128,3,21.76
4157,46,81,5,4980.81
4158,4019,153,1,1022.31
4159,2645,43,1,4302.52
4160,3877,97,3,369.16
4161,4666,26,1,369.95
4162,1308,114,3,505.47
4163,1187,138,1,294.5
4164,3236,90,1,3801.92
4165,3164,55,4,1111.45
4166,1684,180,1,3546.06
4167,3894,131,1,736.05
4168,1366,122,4,3402.63
4169,4642,19,5,1417.95
4170,1077,92,1,336.66
4171,316,200,2,559.55
4172,4406,173,2,709.76
4173,2394,116,3,531.16
4174,1901,1,1,1748.2
4175,4064,166,4,1710.25
4176,4693,35,5,4287.16
4177,4970,130,2,3752.98
4178,1016,45,5,3551.27
4179,3117,1,2,1748.2
4180,570,189,5,1682.79
4181,2057,150,5,3935.62
4182,2328,50,1,4506.29
4183,1541,123,1,2303.22
4184,2727,14,2,3668.31
4185,1544,36,3,2718.05
4186,4346,174,2,2212.47
4187,783,50,5,4506.29
4188,2225,64,5,1190.2
4189,4232,107,4,1766.94
4190,3608,50,5,4506.29
4191,2235,57,2,399.2
4192,2348,85,2,4247.78
4193,4018,133,4,1348.28
4194,2578,143,1,3081.45
4195,3442,154,1,1864.28
4196,2411,102,5,-100.0
4197,2528,95,1,1719.44
4198,988,193,1,2690.69
4199,4831,32,4,-100.0
4200,4391,58,2,1991.41
4201,397,172,2,3055.81
4202,4306,190,3,4796.02
4203,3847,119,3,1258.26
4204,614,59,4,4550.79
4205,3617,70,5,319.63
4206,2697,92,5,336.66
4207,3210,134,5,883.72
4208,2274,165,1,1911.42
4209,1502,153,3,1022.31
4210,1308,162,2,1229.58
4211,3295,42,4,1446.54
4212,2559,188,2,3546.42
4213,2992,145,2,3015.1
4214,160,36,4,2718.05
4215,4402,146,4,4802.01
4216,4568,15,2,4357.17
4217,4276,89,1,1908.68
4218,1970,187,5,923.88
4219,2404,161,4,3635.33
4220,604,2,2,2709.86
4221,4987,125,5,2865.74
4222,3781,164,3,1838.33
4223,3556,86,1,637.78
4224,3097,103,1,1731.91
4225,4110,169,2,2620.98
4226,242,107,4,1766.94
4227,3329,156,4,150.79
4228,495,42,5,1446.54
4229,4267,38,1,2905.17
4230,239,150,2,3935.62
4231,2587,45,4,3551.27
4232,3806,36,4,2718.05
4233,4856,94,2,3230.41
4234,4917,175,4,2517.05
4235,593,104,5,4619.03
4236,1802,29,2,1699.59
4237,28,198,1,2584.83
4238,2903,43,2,4302.52
4239,3882,47,1,2077.09
4240,2785,199,4,-100.0
4241,1842,139,5,1457.29
4242,1040,75,1,2091.44
4243,815,151,5,3524.16
4244,1701,37,2,760.38
4245,2801,185,2,2653.6
4246,4301,31,1,1939.57
4247,2032,92,1,336.66
4248,201,47,5,2077.09
4249,2966,93,3,4958.13
4250,3511,78,4,1985.77
4251,1617,121,4,4483.51
4252,3641,125,4,2865.74
4253,2584,123,1,2303.22
4254,417,89,4,1908.68
4255,2550,178,3,4333.64
4256,1906,122,2,3402.63
4257,686,57,4,399.2
4258,2244,98,3,-100.0
4259,326,63,2,770.1
4260,875,2,3,2709.86
4261,2858,176,1,2176.21
4262,3405,11,1,2074.52
4263,1370,90,3,3801.92
4264,2385,147,2,2139.32
4265,1413,29,5,1699.59
4266,1936,30,1,3615.52
4267,4223,198,2,2584.83
4268,4315,51,4,560.49
4269,273,177,5,3147.92
4270,2500,95,5,1719.44
4271,2475,152,1,3907.36
4272,2142,107,2,1766.94
4273,770,130,4,3752.98
4274,3898,67,2,38.18
4275,916,28,2,3057.52
4276,1471,135,2,2322.77
4277,3174,29,2,1699.59
4278,1946,15,4,4357.17
4279,4494,55,3,1111.45
4280,1703,9,5,3404.01
4281,3373,55,3,1111.45
4282,155,110,5,2168.73
4283,210,170,5,2387.19
4284,71,148,2,3250.66
4285,4412,195,1,464.65
4286,1106,199,2,-100.0
4287,4825,163,3,3906.47
4288,609,31,2,1939.57
4289,160,7,5,3125.61
4290,3510,121,2,4483.51
4291,3496,144,2,2820.22
4292,4588,71,3,337.05
4293,4592,47,1,2077.09
4294,783,56,3,1899.51
4295,3298,56,2,1899.51
4296,488,121,1,4483.51
4297,3473,135,2,2322.77
4298,1977,150,2,3935.62
4299,3601,19,4,1417.95
4300,3023,1,4,1748.2
4301,4642,121,4,4483.51
4302,3958,110,5,2168.73
4303,1337,107,5,1766.94
4304,654,185,2,2653.6
4305,3240,155,5,3620.25
4306,3424,94,3,3230.41
4307,4566,55,2,1111.45
4308,2244,31,2,1939.57
4309,4014,182,3,4162.32
4310,2910,41,4,4586.2
4311,4095,167,3,4980.53
4312,45,88,3,3820.04
4313,1187,52,5,632.53
4314,3375,10,1,974.25
4315,4772,89,3,1908.68
4316,1491,11,4,2074.52
4317,2263,124,3,1937.01
4318,2300,29,3,1699.59
4319,4390,14,2,3668.31
4320,3098,34,1,1016.61
4321,734,151,4,3524.16
4322,4680,77,2,2559.59
4323,346,15,3,4357.17
4324,248,154,4,1864.28
4325,3806,175,1,2517.05
4326,3744,185,5,2653.6
4327,689,29,1,1699.59
4328,2268,123,5,2303.22
4329,821,46,2,1952.31
4330,2964,41,4,4586.2
4331,3702,45,1,3551.27
4332,4479,89,1,1908.68
4333,1504,20,3,3610.26
4334,4234,11,5,2074.52
4335,1232,82,4,3629.13
4336,4280,22,2,4837.29
4337,1728,175,3,2517.05
4338,4627,179,5,2927.37
4339,3409,150,3,3935.62
4340,719,119,3,1258.26
4341,1883,4,1,1525.07
4342,681,15,5,4357.17
4343,1166,15,5,4357.17
4344,1971,120,4,3429.48
4345,2841,117,4,4072.16
4346,3166,119,1,1258.26
4347,4646,162,2,1229.58
4348,2647,32,5,-100.0
4349,352,192,1,4954.72
4350,1285,111,2,155.71
4351,3665,64,4,1190.2
4352,2807,1,5,1748.2
4353,1073,98,5,-100.0
4354,3407,15,5,4357.17
4355,3469,103,3,1731.91
4356,2107,138,1,294.5
4357,1141,106,3,4109.75
4358,4546,149,1,4496.99
4359,2981,28,1,3057.52
4360,3862,184,2,4757.3
4361,4490,172,5,3055.81
4362,1529,44,3,3031.07
4363,1770,158,5,-100.0
4364,1206,187,5,923.88
4365,875,82,4,3629.13
4366,4257,187,4,923.88
4367,3120,130,2,3752.98
4368,3104,66,4,1996.07
4369,1594,165,5,1911.42
4370,3187,54,1,107.31
4371,4638,60,1,555.95
4372,3715,96,2,4329.81
4373,1409,118,3,925.76
4374,1543,198,4,2584.83
4375,3159,42,4,1446.54
4376,4818,134,5,883.72
4377,4218,20,2,3610.26
4378,73,122,1,3402.63
4379,433,95,3,1719.44
4380,1307,138,3,294.5
4381,2406,23,2,4440.28
4382,631,64,4,1190.2
4383,564,162,1,1229.58
4384,2571,198,3,2584.83
4385,2604,152,3,3907.36
4386,894,31,1,1939.57
4387,4322,160,3,2178.42
4388,176,112,2,1684.43
4389,1869,17,5,129.68
4390,1974,54,5,107.31
4391,1440,69,5,4381.24
4392,2084,154,2,1864.28
4393,3543,24,4,2963.2
4394,1460,44,1,3031.07
4395,443,26,1,369.95
4396,583,143,1,3081.45
4397,2562,100,3,4795.38
4398,2979,134,2,883.72
4399,686,129,1,76.98
4400,2141,59,5,4550.79
4401,4057,23,3,4440.28
4402,1915,131,3,736.05
4403,32,114,3,505.47
4404,3509,44,4,3031.07
4405,4800,21,1,651.5
4406,1504,103,5,1731.91
4407,3512,8,5,652.3
4408,1303,92,3,336.66
4409,350,33,4,3398.73
4410,2620,153,1,1022.31
4411,188,71,3,337.05
4412,3982,33,2,3398.73
4413,1486,128,5,21.76
4414,2301,94,5,3230.41
4415,3755,21,3,651.5
4416,1098,34,1,1016.61
4417,1615,109,5,4774.93
4418,2664,29,5,1699.59
4419,4448,60,2,555.95
4420,4238,114,5,505.47
4421,3474,145,2,3015.1
4422,3352,45,5,3551.27
4423,3097,179,5,2927.37
4424,1872,186,4,798.91
4425,3827,23,4,4440.28
4426,4937,197,3,679.44
4427,3298,48,3,1200.53
4428,968,23,3,4440.28
4429,453,38,1,2905.17
4430,3226,149,5,4496.99
4431,613,10,2,974.25
4432,3355,111,4,155.71
4433,4597,21,3,651.5
4434,4227,127,2,328.69
4435,2352,5,1,2168.56
4436,3499,44,4,3031.07
4437,216,167,3,4980.53
4438,577,194,5,2886.29
4439,1298,50,3,4506.29
4440,3334,164,5,1838.33
4441,398,158,2,-100.0
4442,1382,196,1,752.0
4443,1859,154,1,1864.28
4444,2914,82,3,3629.13
4445,4496,190,4,4796.02
4446,3763,84,3,4737.36
4447,2612,108,2,4466.42
4448,4591,66,2,1996.07
4449,4401,182,1,4162.32
4450,3943,94,5,3230.41
4451,4073,2,1,2709.86
4452,4095,139,4,1457.29
4453,4236,147,4,2139.32
4454,2996,139,5,1457.29
4455,4066,194,3,2886.29
4456,547,104,2,4619.03
4457,4171,62,5,729.82
4458,1592,77,1,2559.59
4459,1610,160,3,2178.42
4460,1497,19,2,1417.95
4461,1873,99,4,520.25
4462,4303,10,3,974.25
4463,255,39,2,2333.6
4464,3152,92,1,336.66
4465,1265,171,5,4875.43
4466,2608,5,1,2168.56
4467,404,197,2,679.44
4468,4426,182,3,4162.32
4469,1882,57,1,399.2
4470,2454,174,2,2212.47
4471,4044,1,1,1748.2
4472,4144,109,1,4774.93
4473,3088,50,4,4506.29
4474,1933,139,2,1457.29
4475,2579,71,3,337.05
4476,2896,88,4,3820.04
4477,48,109,3,4774.93
4478,2244,35,2,4287.16
4479,4603,132,1,4240.78
4480,2094,28,2,3057.52
4481,288,42,5,1446.54
4482,48,18,4,850.63
4483,1601,88,5,3820.04
4484,3169,120,5,3429.48
4485,306,37,1,760.38
4486,373,200,2,559.55
4487,4139,57,3,399.2
4488,3273,180,1,3546.06
4489,1137,198,3,2584.83
4490,1691,5,5,2168.56
4491,4465,54,2,107.31
4492,3536,188,5,3546.42
4493,2353,41,1,4586.2
4494,4790,35,1,4287.16
4495,2986,85,5,4247.78
4496,2179,78,5,1985.77
4497,173,11,4,2074.52
4498,1433,123,2,2303.22
4499,1039,22,5,4837.29
4500,4255,162,3,1229.58
4501,4281,114,2,505.47
4502,1732,67,2,38.18
4503,2233,138,2,294.5
4504,1947,121,4,4483.51
4505,3649,74,1,1267.56
4506,439,140,5,2104.99
4507,3631,9,5,3404.01
4508,3806,175,1,2517.05
4509,3752,109,4,4774.93
4510,1683,168,4,4864.91
4511,4709,66,1,1996.07
4512,4401,137,5,1265.25
4513,1794,133,1,1348.28
4514,2199,80,2,226.32
4515,4421,118,3,925.76
4516,1433,56,1,1899.51
4517,1049,80,4,226.32
4518,1735,39,5,2333.6
4519,1591,76,1,1483.57
4520,2846,103,3,1731.91
4521,1247,179,2,2927.37
4522,4222,1,5,1748.2
4523,87,132,4,4240.78
4524,36,50,4,4506.29
4525,3870,93,3,4958.13
4526,3463,31,2,1939.57
4527,1350,73,1,1245.98
4528,93,90,2,3801.92
4529,2761,188,4,3546.42
4530,12,123,2,2303.22
4531,978,159,1,169.47
4532,1393,141,1,766.77
4533,1196,85,3,4247.78
4534,3830,31,3,1939.57
4535,3247,144,3,2820.22
4536,4465,160,3,2178.42
4537,173,100,4,4795.38
4538,1295,200,4,559.55
4539,4656,38,4,2905.17
4540,2334,98,5,-100.0
4541,4520,11,4,2074.52
4542,1457,110,3,2168.73
4543,4861,181,4,683.56
4544,4932,117,2,4072.16
4545,1309,161,1,3635.33
4546,937,28,4,3057.52
4547,4044,37,4,760.38
4548,837,41,5,4586.2
4549,3930,26,3,369.95
4550,1281,24,1,2963.2
4551,108,110,3,2168.73
4552,3060,111,4,155.71
4553,3883,30,2,3615.52
4554,719,90,1,3801.92
4555,4790,70,4,319.63
4556,3958,123,1,2303.22
4557,4378,147,2,2139.32
4558,2403,142,1,2364.31
4559,962,97,3,369.16
4560,2530,14,5,3668.31
4561,453,24,1,2963.2
4562,4556,100,5,4795.38
4563,921,194,3,2886.29
4564,3197,134,4,883.72
4565,1056,191,2,81.25
4566,2620,182,1,4162.32
4567,2570,199,4,-100.0
4568,2840,71,5,337.05
4569,3441,79,4,3629.97
4570,4333,34,5,1016.61
4571,189,69,4,4381.24
4572,1334,60,5,555.95
4573,1380,117,4,4072.16
4574,3267,138,3,294.5
4575,4489,67,1,38.18
4576,3745,162,5,1229.58
4577,2220,108,2,4466.42
4578,4966,136,1,3716.48
4579,4569,96,1,4329.81
4580,2730,161,2,3635.33
4581,4420,148,2,3250.66
4582,2176,122,4,3402.63
4583,2736,40,1,4828.05
4584,921,164,2,1838.33
4585,1179,125,4,2865.74
4586,3044,53,5,4460.35
4587,341,115,4,2729.37
4588,818,197,2,679.44
4589,233,57,1,399.2
4590,2473,89,5,1908.68
4591,2635,26,1,369.95
4592,86,165,4,1911.42
4593,1551,103,2,1731.91
4594,2379,200,3,559.55
4595,2342,112,4,1684.43
4596,2197,189,2,1682.79
4597,4472,64,4,1190.2
4598,3626,9,5,3404.01
4599,145,150,5,3935.62
4600,1075,36,1,2718.05
4601,1096,176,4,2176.21
4602,397,168,4,4864.91
4603,2545,125,5,2865.74
4604,4913,179,3,2927.37
4605,205,47,2,2077.09
4606,1121,86,5,637.78
4607,5,142,4,2364.31
4608,2566,132,1,4240.78
4609,4640,159,3,169.47
4610,74,88,3,3820.04
4611,1618,26,3,369.95
4612,1074,56,2,1899.51
4613,2377,19,3,1417.95
4614,4522,148,3,3250.66
4615,3450,134,4,883.72
4616,2349,71,3,337.05
4617,4810,92,1,336.66
4618,1956,19,3,1417.95
4619,3209,27,1,948.7
4620,2328,158,4,-100.0
4621,1330,71,1,337.05
4622,2898,52,1,632.53
4623,1708,58,1,1991.41
4624,3058,192,5,4954.72
4625,3251,51,1,560.49
4626,335,66,5,1996.07
4627,2085,188,5,3546.42
4628,3361,81,1,4980.81
4629,3645,99,2,520.25
4630,4007,111,2,155.71
4631,4700,99,3,520.25
4632,3797,119,3,1258.26
4633,4933,96,5,4329.81
4634,2835,45,3,3551.27
4635,3288,192,3,4954.72
4636,3667,66,1,1996.07
4637,2420,79,5,3629.97
4638,2145,12,3,4862.4
4639,4261,109,2,4774.93
4640,950,199,5,-100.0
4641,3801,13,2,877.15
4642,4408,9,5,3404.01
4643,2640,142,2,2364.31
4644,1587,9,2,3404.01
4645,4721,59,1,4550.79
4646,3773,75,2,2091.44
4647,2755,5,5,2168.56
4648,4947,64,1,1190.2
4649,4603,124,2,1937.01
4650,4277,132,5,4240.78
4651,67,95,5,1719.44
4652,3188,34,2,1016.61
4653,3091,199,3,-100.0
4654,112,65,2,1581.81
4655,1601,189,4,1682.79
4656,363,122,1,3402.63
4657,3125,193,1,2690.69
4658,2277,167,2,4980.53
4659,2647,97,2,369.16
4660,4446,10,4,974.25
4661,4242,34,4,1016.61
4662,1113,142,5,2364.31
4663,619,96,4,4329.81
4664,4539,114,1,505.47
4665,4437,185,3,2653.6
4666,1564,188,5,3546.42
4667,1492,162,4,1229.58
4668,3837,61,1,926.94
4669,1975,142,2,2364.31
4670,3443,142,4,2364.31
4671,2443,19,3,1417.95
4672,2196,156,2,150.79
4673,2511,51,3,560.49
4674,4896,165,5,1911.42
4675,1219,125,3,2865.74
4676,4445,181,1,683.56
4677,242,27,5,948.7
4678,101,113,2,1812.1
4679,3642,81,4,4980.81
4680,4151,161,3,3635.33
4681,415,123,2,2303.22
4682,4067,93,3,4958.13
4683,1046,95,2,1719.44
4684,1756,171,5,4875.43
4685,2734,46,3,1952.31
4686,4575,171,3,4875.43
4687,382,22,3,4837.29
4688,3274,65,5,1581.81
4689,331,28,1,3057.52
4690,807,117,3,4072.16
4691,870,155,3,3620.25
4692,2104,85,2,4247.78
4693,3376,77,2,2559.59
4694,3584,70,5,319.63
4695,4262,151,2,3524.16
4696,3430,39,1,2333.6
4697,2543,54,4,107.31
4698,1752,37,3,760.38
4699,275,155,5,3620.25
4700,4568,34,1,1016.61
4701,4018,190,1,4796.02
4702,2115,154,5,1864.28
4703,3863,159,1,169.47
4704,3269,14,5,3668.31
4705,351,111,5,155.71
4706,3726,162,4,1229.58
4707,2814,176,5,2176.21
4708,1610,10,4,974.25
4709,263,85,4,4247.78
4710,3551,21,3,651.5
4711,1462,153,2,1022.31
4712,2396,17,2,129.68
4713,3702,106,4,4109.75
4714,3993,21,3,651.5
4715,610,187,2,923.88
4716,3881,45,3,3551.27
4717,925,8,3,652.3
4718,495,45,4,3551.27
4719,4127,63,5,770.1
4720,2322,4,3,1525.07
4721,4060,39,4,2333.6
4722,859,148,5,3250.66
4723,3683,25,4,4873.2
4724,3625,182,5,4162.32
4725,98,76,5,1483.57
4726,3974,178,1,4333.64
4727,4137,151,1,3524.16
4728,2177,103,2,1731.91
4729,3853,4,1,1525.07
4730,876,95,2,1719.44
4731,3037,21,2,651.5
4732,2168,112,2,1684.43
4733,3412,171,1,4875.43
4734,2997,126,4,4251.51
4735,1783,85,4,4247.78
4736,3606,24,4,2963.2
4737,985,162,3,1229.58
4738,2712,87,3,1745.57
4739,2595,34,1,1016.61
4740,2210,157,2,1928.55
4741,2388,45,3,3551.27
4742,1049,133,3,1348.28
4743,3645,17,3,129.68
4744,4453,78,5,1985.77
4745,4207,34,2,1016.61
4746,428,165,4,1911.42
4747,3107,129,1,76.98
4748,3127,157,1,1928.55
4749,1858,78,3,1985.77
4750,1854,26,3,369.95
4751,3670,19,4,1417.95
4752,3555,170,4,2387.19
4753,4669,19,1,1417.95
4754,1476,140,2,2104.99
4755,1386,10,5,974.25
4756,1626,133,4,1348.28
4757,2362,120,3,3429.48
4758,3189,191,4,81.25
4759,2397,144,2,2820.22
4760,3673,15,4,4357.17
4761,2097,129,3,76.98
4762,31,54,2,107.31
4763,1660,48,2,1200.53
4764,2186,66,4,1996.07
4765,4098,128,2,21.76
4766,3663,26,5,369.95
4767,2713,14,2,3668.31
4768,217,159,2,169.47
4769,1427,31,3,1939.57
4770,4994,181,1,683.56
4771,572,100,5,4795.38
4772,2793,35,3,4287.16
4773,4673,114,3,505.47
4774,1277,15,2,4357.17
4775,4307,145,3,3015.1
4776,2432,139,2,1457.29
4777,2198,112,1,1684.43
4778,766,116,2,531.16
4779,602,176,1,2176.21
4780,4612,93,1,4958.13
4781,3717,155,3,3620.25
4782,2137,10,4,974.25
4783,4806,105,2,4959.45
4784,2058,8,3,652.3
4785,370,179,3,2927.37
4786,3561,23,4,4440.28
4787,1382,149,2,4496.99
4788,3806,102,4,-100.0
4789,2646,192,2,4954.72
4790,46,55,3,1111.45
4791,103,135,4,2322.77
4792,1199,32,1,-100.0
4793,4274,8,2,652.3
4794,1046,144,3,2820.22
4795,4930,3,3,3877.2
4796,602,62,5,729.82
4797,4107,197,1,679.44
4798,4950,6,3,958.78
4799,3150,173,1,709.76
4800,2148,91,3,2663.66
4801,319,59,5,4550.79
4802,2110,163,2,3906.47
4803,4251,126,4,4251.51
4804,4863,173,1,709.76
4805,3653,102,5,-100.0
4806,2957,148,2,3250.66
4807,4363,57,1,399.2
4808,3068,55,4,1111.45
4809,4504,148,3,3250.66
4810,551,72,5,2818.18
4811,1145,54,1,107.31
4812,3028,186,2,798.91
4813,2794,65,4,1581.81
4814,1271,75,2,2091.44
4815,3177,13,4,877.15
4816,1269,40,4,4828.05
4817,271,192,1,4954.72
4818,2478,57,2,399.2
4819,1096,118,5,925.76
4820,1318,28,2,3057.52
4821,390,51,2,560.49
4822,4271,49,4,3170.58
4823,2612,188,2,3546.42
4824,4763,24,5,2963.2
4825,734,109,1,4774.93
4826,4779,149,5,4496.99
4827,2743,6,2,958.78
4828,4446,104,4,4619.03
4829,1534,70,2,319.63
4830,3080,135,4,2322.77
4831,1562,188,3,3546.42
4832,2000,17,3,129.68
4833,1418,102,1,-100.0
4834,1647,78,4,1985.77
4835,2127,5,3,2168.56
4836,199,59,1,4550.79
4837,2655,56,3,1899.51
4838,2802,190,1,4796.02
4839,3332,175,5,2517.05
4840,411,145,5,3015.1
4841,1890,96,5,4329.81
4842,2092,17,5,129.68
4843,727,165,2,1911.42
4844,4144,104,4,4619.03
4845,4167,19,4,1417.95
4846,3430,137,3,1265.25
4847,1542,81,2,4980.81
4848,1055,18,4,850.63
4849,1436,50,1,4506.29
4850,1457,56,1,1899.51
4851,3557,121,1,4483.51
4852,2330,81,1,4980.81
4853,1472,35,1,4287.16
4854,2492,66,1,1996.07
4855,2450,12,5,4862.4
4856,2702,68,3,2362.37
4857,3009,22,5,4837.29
4858,4762,148,4,3250.66
4859,2124,198,5,2584.83
4860,3783,18,2,850.63
4861,1574,8,5,652.3
4862,3031,186,2,798.91
4863,748,163,2,3906.47
4864,2717,47,2,2077.09
4865,2865,139,5,1457.29
4866,2331,51,1,560.49
4867,933,53,4,4460.35
4868,1032,170,5,2387.19
4869,1822,182,3,4162.32
4870,2927,155,4,3620.25
4871,615,79,5,3629.97
4872,714,84,2,4737.36
4873,1315,145,3,3015.1
4874,534,129,4,76.98
4875,1593,121,1,4483.51
4876,715,101,1,1667.37
4877,2889,45,3,3551.27
4878,2551,22,3,4837.29
4879,4377,136,5,3716.48
4880,3954,98,2,-100.0
4881,4127,7,3,3125.61
4882,1949,101,3,1667.37
4883,3860,166,5,1710.25
4884,1367,143,1,3081.45
4885,514,11,3,2074.52
4886,3415,118,4,925.76
4887,108,139,3,1457.29
4888,2223,179,2,2927.37
4889,4019,7,1,3125.61
4890,348,43,2,4302.52
4891,1042,44,3,3031.07
4892,2864,35,5,4287.16
4893,4847,196,5,752.0
4894,2110,190,1,4796.02
4895,4609,38,5,2905.17
4896,4941,46,1,1952.31
4897,4625,43,3,4302.52
4898,1701,101,1,1667.37
4899,3349,4,1,1525.07
4900,757,178,2,4333.64
4901,1952,167,5,4980.53
4902,4040,88,4,3820.04
4903,373,197,2,679.44
4904,2880,32,3,-100.0
4905,249,172,2,3055.81
4906,2418,48,1,1200.53
4907,274,175,1,2517.05
4908,2520,119,1,1258.26
4909,1550,99,1,520.25
4910,241,149,2,4496.99
4911,3184,161,4,3635.33
4912,17,123,4,2303.22
4913,2907,30,1,3615.52
4914,409,157,2,1928.55
4915,608,118,1,925.76
4916,564,77,3,2559.59
4917,4981,165,1,1911.42
4918,1358,25,4,4873.2
4919,479,66,4,1996.07
4920,3274,153,5,1022.31
4921,4048,42,1,1446.54
4922,1359,166,5,1710.25
4923,4259,22,2,4837.29
4924,1728,189,4,1682.79
4925,1034,185,3,2653.6
4926,1231,188,4,3546.42
4927,1922,183,5,4040.56
4928,1771,168,1,4864.91
4929,697,102,5,-100.0
4930,46,190,1,4796.02
4931,13,123,1,2303.22
4932,1286,197,1,679.44
4933,3270,154,5,1864.28
4934,1172,137,1,1265.25
4935,4519,143,2,3081.45
4936,4276,22,4,4837.29
4937,3141,162,2,1229.58
4938,2758,93,1,4958.13
4939,4293,15,4,4357.17
4940,2801,146,1,4802.01
4941,2757,86,1,637.78
4942,700,140,2,2104.99
4943,1543,152,2,3907.36
4944,623,128,2,21.76
4945,2967,36,1,2718.05
4946,4736,114,1,505.47
4947,392,166,5,1710.25
4948,4338,120,2,3429.48
4949,1681,29,5,1699.59
4950,3427,193,3,2690.69
4951,2920,59,4,4550.79
4952,2082,108,4,4466.42
4953,2986,52,4,632.53
4954,3251,21,5,651.5
4955,2681,188,1,3546.42
4956,1264,111,5,155.71
4957,550,11,2,2074.52
4958,499,89,4,1908.68
4959,2155,88,1,3820.04
4960,2238,167,1,4980.53
4961,256,69,3,4381.24
4962,3033,148,5,3250.66
4963,2752,16,3,342.1
4964,1079,122,4,3402.63
4965,3833,172,5,3055.81
4966,398,116,3,531.16
4967,2954,2,4,2709.86
4968,3207,109,1,4774.93
4969,3936,103,1,1731.91
4970,4983,144,1,2820.22
4971,2949,84,1,4737.36
4972,222,112,5,1684.43
4973,3722,87,3,1745.57
4974,1419,113,4,1812.1
4975,2384,60,1,555.95
4976,3365,74,5,1267.56
4977,2197,61,2,926.94
4978,4896,101,1,1667.37
4979,4646,175,5,2517.05
4980,1073,157,3,1928.55
4981,1008,55,4,1111.45
4982,3648,68,4,2362.37
4983,683,47,1,2077.09
4984,3700,89,1,1908.68
4985,4786,4,2,1525.07
4986,3517,183,2,4040.56
4987,474,44,4,3031.07
4988,1596,104,5,4619.03
4989,986,65,5,1581.81
4990,631,63,1,770.1
4991,1980,106,1,4109.75
4992,1,171,1,4875.43
4993,1977,197,3,679.44
4994,4443,42,4,1446.54
4995,3957,186,5,798.91
4996,4240,161,2,3635.33
4997,4507,63,1,770.1
4998,2919,117,3,4072.16
4999,2227,17,3,129.68
5000,751,132,4,4240.78
5001,864,187,4,923.88
5002,146,73,2,1245.98
5003,1058,176,2,2176.21
5004,3979,1,3,1748.2
5005,3532,198,4,2584.83
5006,1775,166,4,1710.25
5007,1311,8,1,652.3
5008,532,69,3,4381.24
5009,2104,89,3,1908.68
5010,4920,83,5,2379.2
5011,3693,189,5,1682.79
5012,4958,53,5,4460.35
5013,3664,63,2,770.1
5014,2131,141,4,766.77
5015,110,14,1,3668.31
5016,4845,124,1,1937.01
5017,1590,150,4,3935.62
5018,4020,16,5,342.1
5019,1816,43,3,4302.52
5020,4861,133,3,1348.28
5021,1398,122,5,3402.63
5022,2448,123,5,2303.22
5023,1686,144,5,2820.22
5024,2038,121,1,4483.51
5025,1606,21,2,651.5
5026,3964,116,5,531.16
5027,2486,64,2,1190.2
5028,2371,151,1,3524.16
5029,607,179,4,2927.37
5030,329,176,1,2176.21
5031,486,153,5,1022.31
5032,3683,53,4,4460.35
5033,1435,22,2,4837.29
5034,669,140,2,2104.99
5035,3940,125,5,2865.74
5036,4684,84,1,4737.36
5037,2389,120,3,3429.48
5038,939,99,2,520.25
5039,2714,195,4,464.65
5040,4128,183,3,4040.56
5041,3849,164,2,1838.33
5042,238,66,1,1996.07
5043,3289,78,2,1985.77
5044,582,163,2,3906.47
5045,3342,83,4,2379.2
5046,4616,141,5,766.77
5047,4518,169,5,2620.98
5048,1137,190,3,4796.02
5049,1298,161,3,3635.33
5050,911,41,3,4586.2
5051,3941,51,4,560.49
5052,3399,187,2,923.88
5053,2673,157,4,1928.55
5054,1137,181,5,683.56
5055,1864,60,3,555.95
5056,4992,176,4,2176.21
5057,2945,200,3,559.55
5058,767,144,4,2820.22
5059,535,146,4,4802.01
5060,4173,116,4,531.16
5061,4750,173,5,709.76
5062,2101,102,1,-100.0
5063,3076,69,5,4381.24
5064,1183,166,5,1710.25
5065,221,39,1,2333.6
5066,2523,115,1,2729.37
5067,4692,18,5,850.63
5068,1786,34,2,1016.61
5069,4724,57,3,399.2
5070,2548,187,3,923.88
5071,2567,177,5,3147.92
5072,1469,192,3,4954.72
5073,1125,17,2,129.68
5074,4002,40,1,4828.05
5075,2920,2,4,2709.86
5076,2871,41,2,4586.2
5077,107,158,4,-100.0
5078,1541,98,2,-100.0
