order_id,customer_id,order_date,status
4294,691,2025-01-14,Completed
4295,369,2025-08-28,Completed
4296,594,2026-06-02,Returned
4297,709,2026-03-05,Pending
4298,630,2026-03-25,Returned
4299,251,2025-11-06,Returned
4300,171,2024-12-10,Returned
4301,515,2025-05-04,Completed
4302,719,2026-02-28,Pending
4303,862,2025-12-10,Completed
4304,936,2024-10-28,Cancelled
4305,176,2025-02-26,Returned
4306,801,2026-06-17,Pending
4307,650,2024-09-02,Cancelled
4308,352,2024-09-06,Cancelled
4309,142,2025-08-22,Pending
4310,327,2025-01-13,Completed
4311,37,2025-04-15,Returned
4312,20,2024-12-12,Returned
4313,237,2026-05-20,Pending
4314,896,2026-03-08,Cancelled
4315,630,2025-09-22,Pending
4316,890,2025-12-16,Returned
4317,150,2025-01-05,Completed
4318,785,2026-06-14,Completed
4319,864,2025-05-19,Cancelled
4320,311,2025-09-23,Pending
4321,999,2024-08-10,Completed
4322,612,2024-07-21,Cancelled
4323,981,2025-01-12,Cancelled
4324,468,2024-10-02,Pending
4325,141,2025-10-04,Completed
4326,218,2025-03-15,Completed
4327,85,2025-06-21,Cancelled
4328,884,2025-11-01,Cancelled
4329,11,2026-05-13,Returned
4330,859,2025-10-09,Returned
4331,418,2025-02-25,Pending
4332,742,2025-02-03,Pending
4333,553,2025-09-25,Completed
4334,640,2026-06-05,Returned
4335,114,2026-02-18,Completed
4336,206,2025-01-27,Returned
4337,729,2025-02-09,Cancelled
4338,233,2024-12-17,Pending
4339,571,2025-04-21,Cancelled
4340,596,2026-06-04,Completed
4341,395,2025-10-16,Returned
4342,311,2026-01-09,Cancelled
4343,471,2024-10-21,Returned
4344,147,2024-10-21,Returned
4345,896,2026-03-18,Pending
4346,771,2026-06-15,Completed
4347,373,2025-02-19,Returned
4348,900,2025-01-25,Cancelled
4349,146,2025-10-17,Returned
4350,690,2025-07-10,Completed
4351,779,2026-06-22,Cancelled
4352,349,2024-07-27,Pending
4353,195,2025-08-14,Pending
4354,958,2025-12-21,Pending
4355,333,2025-11-07,Completed
4356,754,2025-03-15,Completed
4357,468,2026-05-11,Completed
4358,681,2025-05-03,Cancelled
4359,153,2025-08-11,Completed
4360,222,2025-07-11,Completed
4361,901,2025-02-17,Returned
4362,840,2024-12-07,Pending
4363,794,2025-03-25,Cancelled
4364,920,2024-12-06,Cancelled
4365,246,2025-04-01,Returned
4366,915,2025-01-01,Returned
4367,385,2026-04-25,Returned
4368,620,2025-08-05,Pending
4369,83,2026-04-04,Completed
4370,224,2025-08-09,Returned
4371,968,2024-07-30,Returned
4372,388,2024-11-19,Pending
4373,96,2025-02-04,Cancelled
4374,139,2025-05-14,Returned
4375,957,2024-07-30,Pending
4376,284,2025-01-17,Pending
4377,88,2026-03-18,Returned
4378,930,2026-02-12,Returned
4379,474,2025-02-10,Pending
4380,63,2025-08-28,Returned
4381,429,2026-02-13,Cancelled
4382,389,2024-07-05,Returned
4383,134,2025-11-06,Pending
4384,654,2025-01-22,Cancelled
4385,543,2025-12-08,Cancelled
4386,959,2025-11-17,Pending
4387,45,2024-09-21,Returned
4388,297,2025-12-11,Pending
4389,931,2026-01-18,Completed
4390,858,2024-11-11,Pending
4391,495,2024-07-21,Cancelled
4392,196,2024-10-25,Cancelled
4393,318,2025-04-01,Cancelled
4394,699,2026-01-27,Returned
4395,566,2025-06-23,Completed
4396,947,2025-07-25,Returned
4397,679,2024-08-01,Returned
4398,539,2025-12-27,Pending
4399,953,2024-07-29,Cancelled
4400,991,2024-12-20,Cancelled
4401,993,2026-01-17,Cancelled
4402,199,2025-04-02,Completed
4403,334,2026-05-30,Returned
4404,666,2026-04-11,Pending
4405,531,2025-12-13,Returned
4406,527,2026-03-30,Completed
4407,948,2024-09-20,Completed
4408,726,2026-05-09,Cancelled
4409,709,2025-06-22,Cancelled
4410,468,2026-02-01,Completed
4411,584,2024-08-10,Cancelled
4412,900,2025-06-24,Pending
4413,743,2025-04-08,Cancelled
4414,414,2024-09-02,Pending
4415,140,2026-03-24,Pending
4416,850,2025-02-16,Returned
4417,38,2025-12-07,Completed
4418,143,2025-06-13,Returned
4419,36,2026-05-13,Returned
4420,354,2025-12-05,Cancelled
4421,880,2025-01-28,Cancelled
4422,976,2025-02-03,Completed
4423,386,2024-11-09,Completed
4424,171,2024-06-29,Returned
4425,258,2024-06-25,Pending
4426,385,2026-02-04,Returned
4427,580,2026-06-12,Returned
4428,831,2024-10-21,Returned
4429,104,2026-01-25,Returned
4430,152,2025-03-05,Completed
4431,590,2025-08-23,Completed
4432,275,2026-04-07,Returned
4433,893,2024-10-03,Completed
4434,758,2025-02-25,Pending
4435,419,2026-03-06,Pending
4436,639,2026-04-07,Returned
4437,293,2024-11-25,Completed
4438,904,2024-06-30,Cancelled
4439,225,2025-03-17,Pending
4440,387,2024-10-22,Returned
4441,410,2025-03-06,Cancelled
4442,799,2026-03-20,Completed
4443,661,2025-04-10,Cancelled
4444,334,2024-07-05,Pending
4445,358,2025-05-29,Cancelled
4446,246,2025-06-22,Returned
4447,368,2025-06-15,Completed
4448,732,2025-05-22,Completed
4449,465,2025-01-20,Cancelled
4450,222,2025-10-10,Cancelled
4451,631,2025-01-26,Returned
4452,476,2024-12-06,Returned
4453,714,2024-10-31,Returned
4454,418,2026-01-05,Returned
4455,503,2026-03-04,Returned
4456,264,2025-05-31,Completed
4457,790,2025-09-26,Completed
4458,566,2025-07-01,Cancelled
4459,361,2026-06-18,Cancelled
4460,223,2024-08-19,Returned
4461,850,2026-04-19,Returned
4462,215,2026-01-24,Completed
4463,293,2025-04-19,Returned
4464,677,2024-11-27,Cancelled
4465,613,2025-09-05,Pending
4466,414,2025-05-22,Completed
4467,70,2025-03-31,Completed
4468,370,2025-09-11,Pending
4469,867,2024-07-21,Completed
4470,931,2024-12-17,Completed
4471,5,2026-05-07,Cancelled
4472,270,2025-11-25,Cancelled
4473,901,2025-11-11,Returned
4474,646,2026-05-20,Pending
4475,212,2025-02-04,Returned
4476,319,2025-11-07,Returned
4477,438,2025-11-24,Cancelled
4478,187,2024-09-28,Cancelled
4479,863,2026-02-05,Pending
4480,726,2024-09-09,Cancelled
4481,420,2025-02-08,Returned
4482,911,2024-11-26,Cancelled
4483,678,2024-08-23,Pending
4484,272,2025-05-19,Cancelled
4485,735,2025-03-21,Pending
4486,244,2025-12-19,Completed
4487,413,2025-04-30,Pending
4488,300,2025-10-20,Pending
4489,444,2024-10-06,Completed
4490,565,2025-08-26,Pending
4491,633,2025-08-13,Pending
4492,795,2025-02-19,Returned
4493,459,2024-06-28,Pending
4494,476,2025-05-17,Returned
4495,132,2024-06-25,Pending
4496,778,2024-12-01,Cancelled
4497,411,2025-05-10,Pending
4498,699,2025-09-07,Returned
4499,129,2025-09-13,Pending
4500,995,2025-02-19,Returned
4501,636,2024-08-16,Returned
4502,492,2025-04-21,Cancelled
4503,180,2026-05-04,Pending
4504,243,2025-02-22,Returned
4505,584,2026-01-07,Completed
4506,761,2025-11-19,Returned
4507,260,2026-04-11,Cancelled
4508,414,2025-12-10,Pending
4509,810,2024-11-21,Returned
4510,929,2026-02-28,Pending
4511,443,2025-08-11,Pending
4512,593,2026-04-25,Returned
4513,161,2024-07-19,Pending
4514,895,2026-02-13,Returned
4515,737,2026-01-07,Completed
4516,648,2025-04-17,Cancelled
4517,567,2024-08-05,Returned
4518,894,2024-09-28,Returned
4519,354,2025-06-06,Returned
4520,69,2024-11-20,Returned
4521,767,2025-05-23,Pending
4522,895,2026-03-23,Cancelled
4523,191,2025-04-26,Completed
4524,223,2024-09-19,Completed
4525,901,2024-09-07,Pending
4526,896,2025-10-10,Pending
4527,529,2025-11-12,Returned
4528,336,2025-12-15,Returned
4529,275,2026-01-29,Completed
4530,60,2025-12-03,Pending
4531,195,2024-11-20,Pending
4532,713,2026-04-01,Returned
4533,328,2026-02-17,Cancelled
4534,540,2025-06-14,Pending
4535,977,2025-02-16,Cancelled
4536,350,2025-12-16,Cancelled
4537,909,2025-06-28,Pending
4538,483,2024-12-19,Cancelled
4539,666,2024-08-18,Pending
4540,921,2026-05-26,Cancelled
4541,500,2025-05-28,Returned
4542,645,2024-11-27,Returned
4543,507,2024-10-30,Returned
4544,489,2025-09-10,Cancelled
4545,808,2025-09-03,Returned
4546,501,2025-05-27,Cancelled
4547,642,2025-10-31,Returned
4548,723,2026-01-15,Cancelled
4549,469,2025-08-04,Pending
4550,323,2025-05-22,Pending
4551,165,2024-11-03,Returned
4552,373,2024-07-08,Cancelled
4553,564,2025-10-21,Cancelled
4554,174,2026-02-26,Returned
4555,231,2026-05-13,Completed
4556,92,2026-05-19,Cancelled
4557,201,2026-03-03,Cancelled
4558,683,2024-11-09,Cancelled
4559,869,2025-12-25,Returned
4560,586,2026-03-23,Cancelled
4561,356,2025-05-07,Returned
4562,34,2026-03-22,Completed
4563,76,2026-02-17,Completed
4564,753,2025-11-08,Pending
4565,573,2026-05-01,Cancelled
4566,278,2024-10-31,Completed
4567,743,2024-12-08,Cancelled
4568,416,2024-08-12,Pending
4569,902,2024-08-16,Completed
4570,37,2025-11-22,Cancelled
4571,413,2026-04-22,Returned
4572,505,2025-11-17,Returned
4573,450,2024-07-09,Returned
4574,258,2025-10-09,Cancelled
4575,760,2025-05-25,Cancelled
4576,523,2026-01-26,Cancelled
4577,645,2024-12-21,Cancelled
4578,5,2026-03-15,Cancelled
4579,146,2025-05-08,Completed
4580,70,2026-01-23,Cancelled
4581,324,2024-07-18,Completed
4582,908,2025-12-15,Cancelled
4583,961,2024-07-20,Cancelled
4584,844,2025-12-09,Returned
4585,595,2024-08-25,Cancelled
4586,442,2026-04-23,Completed
4587,687,2025-11-08,Returned
4588,853,2024-10-14,Completed
4589,545,2024-09-07,Returned
4590,505,2024-07-15,Pending
4591,308,2025-01-19,Pending
4592,456,2024-11-26,Completed
4593,204,2026-05-26,Cancelled
4594,240,2024-11-05,Returned
4595,3,2025-10-25,Pending
4596,458,2024-09-24,Pending
4597,957,2025-05-30,Completed
4598,21,2025-04-30,Cancelled
4599,74,2024-08-24,Returned
4600,781,2026-04-24,Cancelled
4601,28,2024-06-26,Pending
4602,248,2024-08-02,Pending
4603,77,2025-06-26,Completed
4604,872,2025-01-10,Cancelled
4605,63,2026-02-28,Completed
4606,230,2025-05-29,Returned
4607,114,2024-12-25,Completed
4608,950,2025-10-16,Completed
4609,728,2025-04-17,Returned
4610,961,2025-07-20,Returned
4611,404,2025-04-04,Completed
4612,768,2025-05-24,Completed
4613,783,2025-02-07,Completed
4614,271,2024-07-27,Pending
4615,5,2025-03-31,Cancelled
4616,368,2025-04-13,Completed
4617,575,2026-05-23,Completed
4618,744,2025-07-07,Pending
4619,265,2024-12-16,Cancelled
4620,401,2024-11-04,Cancelled
4621,372,2024-07-04,Pending
4622,156,2026-01-25,Completed
4623,131,2025-01-20,Completed
4624,960,2025-10-16,Cancelled
4625,126,2025-11-21,Pending
4626,614,2024-11-23,Cancelled
4627,323,2024-11-14,Pending
4628,571,2025-06-08,Pending
4629,251,2024-09-18,Returned
4630,234,2026-06-19,Pending
4631,993,2026-01-15,Pending
4632,185,2025-04-24,Pending
4633,749,2026-05-14,Cancelled
4634,191,2025-01-30,Completed
4635,245,2025-09-02,Completed
4636,624,2024-11-03,Cancelled
4637,129,2025-08-12,Returned
4638,331,2025-09-22,Pending
4639,310,2025-07-01,Completed
4640,714,2026-01-21,Pending
4641,542,2024-11-25,Returned
4642,304,2025-02-04,Returned
4643,910,2025-03-03,Returned
4644,276,2025-11-13,Pending
4645,664,2026-03-12,Pending
4646,806,2026-05-06,Cancelled
4647,507,2025-11-24,Cancelled
4648,902,2025-07-15,Cancelled
4649,218,2025-07-29,Completed
4650,2,2025-11-07,Completed
4651,55,2026-06-14,Returned
4652,712,2025-08-07,Cancelled
4653,825,2025-04-14,Pending
4654,489,2025-09-01,Cancelled
4655,367,2024-11-29,Completed
4656,654,2025-01-30,Returned
4657,184,2025-08-09,Returned
4658,455,2025-12-22,Returned
4659,371,2026-03-02,Returned
4660,936,2024-08-04,Returned
4661,431,2026-04-24,Cancelled
4662,68,2026-03-25,Cancelled
4663,995,2025-11-06,Pending
4664,868,2025-05-22,Pending
4665,558,2024-11-23,Pending
4666,275,2025-11-03,Completed
4667,827,2024-11-08,Completed
4668,21,2025-08-22,Pending
4669,541,2024-08-03,Returned
4670,126,2025-08-31,Returned
4671,763,2024-08-09,Completed
4672,865,2025-12-12,Cancelled
4673,451,2025-12-14,Pending
4674,677,2024-11-17,Returned
4675,513,2026-01-11,Cancelled
4676,999,2026-04-21,Pending
4677,638,2026-02-19,Completed
4678,522,2026-05-24,Returned
4679,947,2026-06-16,Returned
4680,17,2025-02-25,Returned
4681,589,2025-11-04,Returned
4682,795,2026-05-28,Completed
4683,899,2025-09-08,Pending
4684,176,2026-06-24,Pending
4685,896,2026-03-23,Cancelled
4686,51,2025-07-14,Returned
4687,607,2024-09-23,Completed
4688,568,2025-02-06,Completed
4689,477,2025-11-27,Cancelled
4690,589,2025-03-13,Completed
4691,540,2025-10-03,Returned
4692,345,2024-08-03,Pending
4693,359,2024-12-16,Pending
4694,373,2026-03-06,Returned
4695,235,2026-05-22,Returned
4696,496,2025-06-15,Returned
4697,846,2025-07-18,Returned
4698,60,2025-09-17,Returned
4699,217,2025-03-10,Returned
4700,958,2026-05-23,Returned
4701,437,2025-10-18,Cancelled
4702,643,2025-11-08,Returned
4703,810,2025-08-16,Returned
4704,690,2026-06-01,Completed
4705,937,2026-03-03,Returned
4706,626,2026-02-24,Returned
4707,75,2025-09-05,Cancelled
4708,91,2024-11-23,Pending
4709,966,2024-11-05,Completed
4710,41,2025-07-10,Cancelled
4711,338,2025-10-15,Returned
4712,694,2025-04-16,Pending
4713,151,2025-04-28,Cancelled
4714,546,2026-05-06,Returned
4715,167,2025-04-19,Pending
4716,585,2025-10-03,Returned
4717,696,2024-11-18,Pending
4718,736,2025-03-29,Pending
4719,684,2024-12-15,Completed
4720,31,2026-02-06,Pending
4721,641,2025-11-16,Returned
4722,701,2026-05-01,Completed
4723,363,2025-12-13,Cancelled
4724,924,2025-05-09,Cancelled
4725,73,2025-04-01,Cancelled
4726,962,2024-09-23,Returned
4727,560,2025-12-17,Cancelled
4728,205,2025-07-02,Cancelled
4729,656,2026-06-06,Returned
4730,146,2026-02-21,Completed
4731,288,2024-11-05,Pending
4732,561,2025-08-21,Returned
4733,821,2025-04-06,Cancelled
4734,131,2025-05-31,Returned
4735,906,2025-06-23,Completed
4736,754,2024-07-08,Pending
4737,984,2025-09-15,Completed
4738,76,2025-09-21,Completed
4739,845,2026-01-07,Returned
4740,720,2024-12-03,Completed
4741,344,2025-01-10,Completed
4742,688,2025-02-27,Returned
4743,940,2026-02-17,Pending
4744,82,2026-05-17,Cancelled
4745,345,2025-08-25,Cancelled
4746,299,2024-09-12,Pending
4747,711,2024-10-28,Returned
4748,946,2025-09-16,Pending
4749,551,2024-12-27,Cancelled
4750,347,2025-01-19,Completed
4751,183,2025-10-09,Completed
4752,726,2026-03-12,Completed
4753,552,2024-10-21,Completed
4754,730,2025-07-01,Returned
4755,583,2025-07-25,Returned
4756,947,2026-02-26,Cancelled
4757,518,2025-06-14,Returned
4758,124,2025-06-26,Returned
4759,188,2025-11-10,Cancelled
4760,266,2025-10-28,Completed
4761,110,2024-09-10,Pending
4762,535,2024-07-13,Pending
4763,181,2025-10-11,Completed
4764,1,2025-06-03,Cancelled
4765,70,2025-03-30,Cancelled
4766,931,2026-04-24,Completed
4767,204,2026-06-10,Cancelled
4768,957,2025-05-05,Pending
4769,223,2025-04-10,Pending
4770,305,2025-12-23,Returned
4771,812,2025-02-23,Returned
4772,138,2026-04-09,Completed
4773,244,2024-11-02,Returned
4774,404,2025-09-27,Pending
4775,414,2025-03-04,Returned
4776,509,2025-05-19,Pending
4777,62,2025-05-13,Completed
4778,244,2024-07-17,Returned
4779,708,2025-02-03,Pending
4780,279,2024-12-09,Pending
4781,247,2025-04-30,Cancelled
4782,543,2024-11-23,Completed
4783,314,2025-04-03,Pending
4784,26,2025-10-03,Cancelled
4785,49,2025-12-26,Completed
4786,50,2026-05-08,Returned
4787,889,2026-03-04,Completed
4788,478,2026-04-19,Cancelled
4789,958,2025-03-20,Cancelled
4790,71,2025-05-02,Completed
4791,400,2024-09-11,Returned
4792,294,2026-05-10,Completed
4793,71,2024-11-17,Returned
4794,639,2025-10-22,Pending
4795,334,2025-10-11,Cancelled
4796,314,2024-12-25,Cancelled
4797,712,2026-05-07,Pending
4798,32,2026-06-05,Pending
4799,278,2024-10-12,Returned
4800,386,2025-03-14,Pending
4801,628,2026-02-17,Pending
4802,284,2026-01-03,Cancelled
4803,421,2024-10-14,Pending
4804,552,2025-07-17,Cancelled
4805,238,2025-01-23,Completed
4806,413,2025-08-23,Cancelled
4807,368,2024-09-30,Cancelled
4808,655,2025-05-10,Pending
4809,892,2026-06-07,Pending
4810,556,2024-09-29,Cancelled
4811,415,2024-09-03,Returned
4812,481,2024-07-01,Returned
4813,564,2024-07-16,Pending
4814,91,2024-08-26,Completed
4815,753,2025-09-01,Cancelled
4816,963,2025-05-12,Cancelled
4817,567,2024-11-14,Pending
4818,720,2026-03-12,Completed
4819,565,2025-07-23,Returned
4820,643,2025-07-01,Returned
4821,952,2025-09-12,Cancelled
4822,153,2024-11-26,Completed
4823,569,2024-12-11,Cancelled
4824,53,2026-06-19,Returned
4825,668,2024-06-26,Returned
4826,759,2024-09-21,Cancelled
4827,337,2024-09-19,Completed
4828,309,2026-03-28,Cancelled
4829,43,2026-05-23,Cancelled
4830,410,2026-05-03,Returned
4831,63,2025-03-02,Returned
4832,456,2026-04-11,Pending
4833,184,2025-05-01,Pending
4834,369,2025-03-13,Cancelled
4835,358,2025-09-25,Pending
4836,452,2026-03-19,Completed
4837,199,2024-07-01,Returned
4838,502,2026-06-03,Cancelled
4839,15,2024-07-23,Returned
4840,949,2025-05-17,Pending
4841,911,2025-10-04,Returned
4842,226,2025-12-19,Cancelled
4843,973,2026-06-19,Completed
4844,536,2026-04-29,Returned
4845,648,2026-02-09,Returned
4846,529,2025-01-29,Pending
4847,788,2025-12-29,Completed
4848,192,2025-08-19,Returned
4849,975,2026-03-27,Cancelled
4850,836,2025-01-10,Pending
4851,555,2024-06-30,Pending
4852,55,2024-08-10,Completed
4853,95,2025-09-03,Cancelled
4854,949,2025-09-30,Pending
4855,772,2024-08-04,Pending
4856,364,2026-01-04,Cancelled
4857,917,2024-07-12,Returned
4858,150,2026-04-02,Cancelled
4859,239,2025-08-16,Completed
4860,732,2026-02-19,Pending
4861,780,2025-03-30,Returned
4862,615,2026-04-20,Completed
4863,658,2026-03-26,Returned
4864,86,2025-04-07,Returned
4865,688,2025-07-29,Returned
4866,49,2025-04-12,Completed
4867,986,2025-02-20,Completed
4868,419,2025-01-21,Returned
4869,648,2025-08-02,Completed
4870,738,2024-06-26,Completed
4871,981,2025-07-03,Cancelled
4872,429,2025-02-11,Completed
4873,834,2024-07-22,Pending
4874,783,2025-07-11,Cancelled
4875,209,2026-05-23,Pending
4876,352,2024-11-19,Pending
4877,70,2024-11-04,Returned
4878,381,2025-12-05,Completed
4879,581,2025-05-09,Cancelled
4880,760,2025-03-28,Cancelled
4881,688,2025-03-24,Pending
4882,710,2025-08-16,Returned
4883,728,2025-08-08,Cancelled
4884,636,2025-07-02,Cancelled
4885,874,2026-03-22,Returned
4886,214,2026-05-26,Returned
4887,697,2024-11-24,Returned
4888,810,2025-11-04,Pending
4889,136,2025-12-10,Completed
4890,391,2024-11-27,Returned
4891,590,2025-09-19,Completed
4892,537,2024-08-23,Returned
4893,387,2026-03-17,Cancelled
4894,520,2024-12-15,Returned
4895,60,2026-05-17,Pending
4896,685,2025-05-21,Pending
4897,891,2025-06-24,Cancelled
4898,335,2025-03-20,Completed
4899,814,2025-04-06,Cancelled
4900,106,2025-01-30,Returned
4901,639,2025-12-06,Completed
4902,246,2025-02-09,Completed
4903,397,2026-06-23,Cancelled
4904,412,2025-02-25,Completed
4905,579,2024-12-31,Cancelled
4906,22,2024-07-11,Completed
4907,391,2025-05-28,Returned
4908,333,2024-09-22,Pending
4909,633,2025-08-17,Returned
4910,736,2025-02-03,Cancelled
4911,501,2025-01-07,Returned
4912,432,2025-03-08,Returned
4913,746,2025-08-09,Completed
4914,692,2025-03-28,Completed
4915,704,2024-09-16,Completed
4916,750,2024-11-28,Pending
4917,753,2025-03-04,Returned
4918,548,2024-08-14,Cancelled
4919,903,2025-12-19,Returned
4920,72,2024-09-20,Pending
4921,124,2025-08-07,Completed
4922,764,2026-03-27,Completed
4923,416,2025-05-20,Returned
4924,400,2025-09-16,Completed
4925,311,2025-12-15,Returned
4926,656,2025-01-09,Completed
4927,684,2026-03-10,Returned
4928,725,2025-01-31,Pending
4929,128,2025-03-19,Cancelled
4930,568,2024-11-09,Pending
4931,514,2025-11-16,Cancelled
4932,320,2025-06-17,Cancelled
4933,67,2025-10-20,Completed
4934,307,2026-04-05,Pending
4935,995,2024-07-13,Cancelled
4936,549,2026-05-24,Pending
4937,481,2025-06-30,Completed
4938,734,2025-06-19,Returned
4939,740,2026-06-16,Returned
4940,719,2025-11-20,Pending
4941,722,2025-08-18,Completed
4942,731,2025-04-28,Returned
4943,286,2026-06-04,Completed
4944,701,2024-10-11,Returned
4945,55,2024-09-01,Pending
4946,109,2025-11-05,Returned
4947,142,2025-07-21,Pending
4948,669,2025-12-23,Cancelled
4949,380,2025-08-27,Returned
4950,760,2025-04-10,Completed
4951,389,2024-12-27,Cancelled
4952,285,2025-06-25,Returned
4953,637,2026-02-12,Completed
4954,914,2025-04-21,Pending
4955,852,2025-09-04,Pending
4956,970,2025-03-09,Pending
4957,697,2026-05-29,Cancelled
4958,12,2026-06-20,Cancelled
4959,141,2025-03-30,Returned
4960,191,2025-11-27,Pending
4961,318,2025-12-05,Cancelled
4962,819,2024-12-30,Returned
4963,920,2026-02-12,Completed
4964,468,2025-12-13,Pending
4965,995,2025-07-03,Completed
4966,370,2024-10-07,Pending
4967,760,2025-01-19,Pending
4968,151,2026-06-13,Returned
4969,532,2025-10-17,Completed
4970,816,2025-11-20,Completed
4971,164,2025-03-21,Completed
4972,64,2024-09-29,Cancelled
4973,841,2025-07-20,Cancelled
4974,426,2024-12-30,Completed
4975,572,2024-08-21,Cancelled
4976,596,2024-08-10,Returned
4977,421,2024-10-29,Completed
4978,147,2025-01-28,Cancelled
4979,448,2025-03-24,Cancelled
4980,449,2025-08-22,Pending
4981,52,2026-02-23,Returned
4982,634,2024-11-08,Completed
4983,298,2024-12-05,Cancelled
4984,568,2025-10-13,Pending
4985,632,2026-04-17,Pending
4986,557,2025-12-05,Returned
4987,935,2026-03-04,Cancelled
4988,423,2024-12-16,Cancelled
4989,301,2025-09-29,Pending
4990,779,2025-12-23,Cancelled
4991,109,2026-05-20,Pending
4992,786,2024-11-12,Completed
4993,331,2025-08-28,Completed
4994,59,2025-08-13,Completed
4995,710,2025-10-23,Returned
4996,475,2025-03-27,Returned
4997,371,2025-09-04,Pending
4998,35,2024-08-08,Cancelled
4999,118,2025-07-05,Returned
5000,71,2025-03-31,Completed
